집계 일시,NODE_ID,ACSR_ID,LANE_NO,TRF_QNTY,AVG_SPD,OCPN_RATE,LOS,VC,KLOS,,,,,,,,,,,,,,,
오후 6:40:00,SH009N0001,ACSR000003,1,129,85.9,0,0,86.63,999.9,,,,,,,,,,,,,,,
오후 6:40:00,SH009N0002,ACSR000001,2,26,65.59,19.2,12.42,21.41,999.9,,,,,,,,,,,,,,,
오후 6:40:00,SH009N0002,ACSR000002,8,46,56.39,0,0,55.87,999.9,,,,,,,,,,,,,,,
오후 6:40:00,SH009N0002,ACSR000003,4,133,61.57,0,0,97.91,999.9,,,,,,,,,,,,,,,
오후 6:40:00,SH009N0002,ACSR000004,14,33,53.55,0,0,47.83,999.9,,,,,,,,,,,,,,,
오후 6:40:00,SH009N0003,ACSR000001,2,83,83.05,0,0,75,999.9,,,,,,,,,,,,,,,
오후 6:40:00,SH009N0003,ACSR000002,1,26,43.28,0,0,82.11,999.9,,,,,,,,,,,,,,,
오후 6:40:00,SH009N0003,ACSR000003,17,34,74.12,0,0,75.84,999.9,,,,,,,,,,,,,,,
오후 6:40:00,SH009N0003,ACSR000004,3,20,35.88,0,0,13.15,999.9,,,,,,,,,,,,,,,
오후 6:40:00,SH009N0004,ACSR000001,4,26,89.46,4.07,14.35,29.94,999.9,,,,,,,,,,,,,,,
오후 6:40:00,SH009N0004,ACSR000002,4,9,43.73,0,27.07,60,999.9,,,,,,,,,,,,,,,
오후 6:40:00,SH009N0004,ACSR000003,4,88,95.51,139.73,8.49,87.06,999.9,,,,,,,,,,,,,,,
오후 6:40:00,SH009N0004,ACSR000004,3,3,44.36,0,8.95,13.95,999.9,,,,,,,,,,,,,,,
오후 6:40:00,SH009N0005,ACSR000001,14,47,56.93,41.49,12.06,80.69,999.9,,,,,,,,,,,,,,,
오후 6:40:00,SH009N0005,ACSR000002,5,7,35.17,0,8.86,50,999.9,,,,,,,,,,,,,,,
오후 6:40:00,SH009N0005,ACSR000003,1,77,60.17,102.93,8.59,118.46,999.9,,,,,,,,,,,,,,,
오후 6:40:00,SH009N0005,ACSR000004,13,17,68.45,2.05,5.16,70.59,999.9,,,,,,,,,,,,,,,
오후 6:45:00,SH009N0001,ACSR000001,11,25,156.79,0,0,19.01,999.9,,,,,,,,,,,,,,,
오후 6:45:00,SH009N0001,ACSR000002,3,7,72.14,0,0,40.98,999.9,,,,,,,,,,,,,,,
오후 6:45:00,SH009N0001,ACSR000003,4,117,85.19,0,0,78.57,999.9,,,,,,,,,,,,,,,
오후 6:45:00,SH009N0002,ACSR000001,9,23,67.37,13.68,17.9,18.94,999.9,,,,,,,,,,,,,,,
오후 6:45:00,SH009N0002,ACSR000002,7,70,61.98,0,0,85.02,999.9,,,,,,,,,,,,,,,
오후 6:45:00,SH009N0002,ACSR000003,6,86,61.72,0,0,63.31,999.9,,,,,,,,,,,,,,,
오후 6:45:00,SH009N0002,ACSR000004,3,35,55.95,0,0,50.72,999.9,,,,,,,,,,,,,,,
오후 6:45:00,SH009N0003,ACSR000001,1,107,56.65,0,0,96.69,999.9,,,,,,,,,,,,,,,
오후 6:45:00,SH009N0003,ACSR000002,2,17,47.53,0,0,53.68,999.9,,,,,,,,,,,,,,,
오후 6:45:00,SH009N0003,ACSR000003,5,34,72.17,0,0,75.84,999.9,,,,,,,,,,,,,,,
오후 6:45:00,SH009N0003,ACSR000004,3,16,48.04,0,0,10.52,999.9,,,,,,,,,,,,,,,
오후 6:45:00,SH009N0004,ACSR000001,1,26,60.72,3.55,16.71,29.94,999.9,,,,,,,,,,,,,,,
오후 6:45:00,SH009N0004,ACSR000002,4,15,68.19,0,13.84,100,999.9,,,,,,,,,,,,,,,
오후 6:45:00,SH009N0004,ACSR000003,2,64,91.66,161.16,15.48,63.31,999.9,,,,,,,,,,,,,,,
오후 6:45:00,SH009N0004,ACSR000004,5,17,44.27,9.42,12.4,79.07,999.9,,,,,,,,,,,,,,,
오후 6:45:00,SH009N0005,ACSR000001,9,48,53.12,54.63,9.45,82.4,999.9,,,,,,,,,,,,,,,
오후 6:45:00,SH009N0005,ACSR000002,8,11,43.44,0,12.78,78.57,999.9,,,,,,,,,,,,,,,
오후 6:45:00,SH009N0005,ACSR000003,0,52,60.42,59.77,9.18,80,999.9,,,,,,,,,,,,,,,
오후 6:45:00,SH009N0005,ACSR000004,13,18,57.04,10.47,14.24,74.74,999.9,,,,,,,,,,,,,,,
오후 6:50:00,SH009N0001,ACSR000001,7,17,110.15,0,0,12.93,999.9,,,,,,,,,,,,,,,
오후 6:50:00,SH009N0001,ACSR000002,0,6,109.89,0,0,35.12,999.9,,,,,,,,,,,,,,,
오후 6:50:00,SH009N0001,ACSR000003,4,84,159.12,0,0.05,56.41,999.9,,,,,,,,,,,,,,,
오후 6:50:00,SH009N0002,ACSR000001,7,20,159.28,17.63,14.19,16.47,999.9,,,,,,,,,,,,,,,
오후 6:50:00,SH009N0002,ACSR000002,19,71,60.26,0,0,86.23,999.9,,,,,,,,,,,,,,,
오후 6:50:00,SH009N0002,ACSR000003,7,82,100.15,0,0,60.37,999.9,,,,,,,,,,,,,,,
오후 6:50:00,SH009N0002,ACSR000004,8,33,87.73,0,0,47.83,999.9,,,,,,,,,,,,,,,
오후 6:50:00,SH009N0003,ACSR000001,5,74,53.73,0,0,66.87,999.9,,,,,,,,,,,,,,,
오후 6:50:00,SH009N0003,ACSR000002,1,17,43.92,0,0,53.68,999.9,,,,,,,,,,,,,,,
오후 6:50:00,SH009N0003,ACSR000003,9,16,68.03,0,0,35.69,999.9,,,,,,,,,,,,,,,
오후 6:50:00,SH009N0003,ACSR000004,3,23,46.39,0,0,15.12,999.9,,,,,,,,,,,,,,,
오후 6:50:00,SH009N0004,ACSR000001,7,22,67.21,4.35,23.29,25.34,999.9,,,,,,,,,,,,,,,
오후 6:50:00,SH009N0004,ACSR000002,8,17,60.53,4.58,19.89,113.33,999.9,,,,,,,,,,,,,,,
오후 6:50:00,SH009N0004,ACSR000003,1,94,98.02,93.93,6.53,92.99,999.9,,,,,,,,,,,,,,,
오후 6:50:00,SH009N0004,ACSR000004,3,7,20.82,0,34.71,32.56,999.9,,,,,,,,,,,,,,,
오후 6:50:00,SH009N0005,ACSR000001,8,52,51.06,117.89,14.52,89.27,999.9,,,,,,,,,,,,,,,
오후 6:50:00,SH009N0005,ACSR000002,10,9,44.03,0,18.44,64.29,999.9,,,,,,,,,,,,,,,
오후 6:50:00,SH009N0005,ACSR000003,0,48,53.42,66.53,8.69,73.85,999.9,,,,,,,,,,,,,,,
오후 6:50:00,SH009N0005,ACSR000004,5,18,53.45,8.61,9.81,74.74,999.9,,,,,,,,,,,,,,,
오후 6:55:00,SH009N0001,ACSR000001,7,26,104.42,0,0,19.77,999.9,,,,,,,,,,,,,,,
오후 6:55:00,SH009N0001,ACSR000002,3,4,70.9,0,0,23.41,999.9,,,,,,,,,,,,,,,
오후 6:55:00,SH009N0001,ACSR000003,0,118,89.56,0,0,79.24,999.9,,,,,,,,,,,,,,,
오후 6:55:00,SH009N0002,ACSR000001,1,27,71.7,48.14,12.62,22.24,999.9,,,,,,,,,,,,,,,
오후 6:55:00,SH009N0002,ACSR000002,22,49,55.15,0,0,59.51,999.9,,,,,,,,,,,,,,,
오후 6:55:00,SH009N0002,ACSR000003,2,116,65.88,0,0,85.4,999.9,,,,,,,,,,,,,,,
오후 6:55:00,SH009N0002,ACSR000004,15,18,44.26,0,0,26.09,999.9,,,,,,,,,,,,,,,
오후 6:55:00,SH009N0003,ACSR000001,9,100,51.93,0,0,90.36,999.9,,,,,,,,,,,,,,,
오후 6:55:00,SH009N0003,ACSR000002,1,15,44.69,0,0,47.37,999.9,,,,,,,,,,,,,,,
오후 6:55:00,SH009N0003,ACSR000003,5,21,45.28,0,0,46.84,999.9,,,,,,,,,,,,,,,
오후 6:55:00,SH009N0003,ACSR000004,2,24,38.21,0,0,15.78,999.9,,,,,,,,,,,,,,,
오후 6:55:00,SH009N0004,ACSR000001,2,23,82.67,11.17,7.32,26.49,999.9,,,,,,,,,,,,,,,
오후 6:55:00,SH009N0004,ACSR000002,9,9,59.32,0,14.45,60,999.9,,,,,,,,,,,,,,,
오후 6:55:00,SH009N0004,ACSR000003,3,84,79.34,143.55,11.62,83.1,999.9,,,,,,,,,,,,,,,
오후 6:55:00,SH009N0004,ACSR000004,1,8,43.1,4.12,8.4,37.21,999.9,,,,,,,,,,,,,,,
오후 6:55:00,SH009N0005,ACSR000001,19,30,54.74,18.93,8.83,51.5,999.9,,,,,,,,,,,,,,,
오후 6:55:00,SH009N0005,ACSR000002,4,8,39.07,0,6.2,57.14,999.9,,,,,,,,,,,,,,,
오후 6:55:00,SH009N0005,ACSR000003,3,76,61.98,122.62,7.05,116.92,999.9,,,,,,,,,,,,,,,
오후 6:55:00,SH009N0005,ACSR000004,11,18,57.33,7.72,13.18,74.74,999.9,,,,,,,,,,,,,,,
오후 7:00:00,SH009N0001,ACSR000001,0,22,133.11,0,0,16.73,999.9,,,,,,,,,,,,,,,
오후 7:00:00,SH009N0001,ACSR000002,1,8,72.81,0,0,46.83,999.9,,,,,,,,,,,,,,,
오후 7:00:00,SH009N0001,ACSR000003,6,72,90.19,0,0,48.35,999.9,,,,,,,,,,,,,,,
오후 7:00:00,SH009N0002,ACSR000001,5,22,96.05,2.75,11.58,18.12,999.9,,,,,,,,,,,,,,,
오후 7:00:00,SH009N0002,ACSR000002,2,70,50.67,0,0,85.02,999.9,,,,,,,,,,,,,,,
오후 7:00:00,SH009N0002,ACSR000003,5,64,64.58,0,0,47.12,999.9,,,,,,,,,,,,,,,
오후 7:00:00,SH009N0002,ACSR000004,9,35,65.82,0,0,50.72,999.9,,,,,,,,,,,,,,,
오후 7:00:00,SH009N0003,ACSR000001,2,96,55.03,0,0,86.75,999.9,,,,,,,,,,,,,,,
오후 7:00:00,SH009N0003,ACSR000002,4,20,31.42,0,0,63.16,999.9,,,,,,,,,,,,,,,
오후 7:00:00,SH009N0003,ACSR000003,5,36,93.53,0,0,80.3,999.9,,,,,,,,,,,,,,,
오후 7:00:00,SH009N0003,ACSR000004,7,20,108.91,0,0,13.15,999.9,,,,,,,,,,,,,,,
오후 7:00:00,SH009N0004,ACSR000001,4,32,86.83,9.67,6.98,36.85,999.9,,,,,,,,,,,,,,,
오후 7:00:00,SH009N0004,ACSR000002,3,9,56.86,0,23.13,60,999.9,,,,,,,,,,,,,,,
오후 7:00:00,SH009N0004,ACSR000003,1,50,80.92,177.78,18.81,49.46,999.9,,,,,,,,,,,,,,,
오후 7:00:00,SH009N0004,ACSR000004,1,11,45.32,0,10.57,51.16,999.9,,,,,,,,,,,,,,,
오후 7:00:00,SH009N0005,ACSR000001,14,57,64.39,63.19,10.22,97.85,999.9,,,,,,,,,,,,,,,
오후 7:00:00,SH009N0005,ACSR000002,10,6,39.79,0,19.09,42.86,999.9,,,,,,,,,,,,,,,
오후 7:00:00,SH009N0005,ACSR000003,2,56,58.45,78.36,8.79,86.15,999.9,,,,,,,,,,,,,,,
오후 7:00:00,SH009N0005,ACSR000004,7,8,64.03,0,7.86,33.22,999.9,,,,,,,,,,,,,,,
오후 7:05:00,SH009N0001,ACSR000001,3,19,106.78,0,0,14.45,999.9,,,,,,,,,,,,,,,
오후 7:05:00,SH009N0001,ACSR000002,1,11,76.71,0,0,64.39,999.9,,,,,,,,,,,,,,,
오후 7:05:00,SH009N0001,ACSR000003,12,113,103.5,0,0,75.88,999.9,,,,,,,,,,,,,,,
오후 7:05:00,SH009N0002,ACSR000001,17,19,76.86,21.01,18.32,15.65,999.9,,,,,,,,,,,,,,,
오후 7:05:00,SH009N0002,ACSR000002,4,36,160.57,0,0,43.72,999.9,,,,,,,,,,,,,,,
오후 7:05:00,SH009N0002,ACSR000003,3,92,66.21,0,0,67.73,999.9,,,,,,,,,,,,,,,
오후 7:05:00,SH009N0002,ACSR000004,17,28,59.21,0,0,40.58,999.9,,,,,,,,,,,,,,,
오후 7:05:00,SH009N0003,ACSR000001,7,67,52.25,0,0,60.54,999.9,,,,,,,,,,,,,,,
오후 7:05:00,SH009N0003,ACSR000002,5,13,34.08,0,0,41.05,999.9,,,,,,,,,,,,,,,
오후 7:05:00,SH009N0003,ACSR000003,5,19,60.81,0,0,42.38,999.9,,,,,,,,,,,,,,,
오후 7:05:00,SH009N0003,ACSR000004,4,27,49.65,0,0,17.75,999.9,,,,,,,,,,,,,,,
오후 7:05:00,SH009N0004,ACSR000001,5,14,41.87,0,29.16,16.12,999.9,,,,,,,,,,,,,,,
오후 7:05:00,SH009N0004,ACSR000002,8,11,61.85,2.22,13.2,73.33,999.9,,,,,,,,,,,,,,,
오후 7:05:00,SH009N0004,ACSR000003,3,62,97.78,96.05,9.24,61.34,999.9,,,,,,,,,,,,,,,
오후 7:05:00,SH009N0004,ACSR000004,0,7,41.16,0,9.89,32.56,999.9,,,,,,,,,,,,,,,
오후 7:05:00,SH009N0005,ACSR000001,21,45,52.16,57.51,8.87,77.25,999.9,,,,,,,,,,,,,,,
오후 7:05:00,SH009N0005,ACSR000002,6,10,30.05,0,23.93,71.43,999.9,,,,,,,,,,,,,,,
오후 7:05:00,SH009N0005,ACSR000003,1,43,49.81,38.16,10.07,66.15,999.9,,,,,,,,,,,,,,,
오후 7:05:00,SH009N0005,ACSR000004,12,15,74.54,3.92,17.08,62.28,999.9,,,,,,,,,,,,,,,
오후 7:10:00,SH009N0001,ACSR000001,6,15,89.9,0,0,11.41,999.9,,,,,,,,,,,,,,,
오후 7:10:00,SH009N0001,ACSR000002,3,10,84.18,0,0,58.54,999.9,,,,,,,,,,,,,,,
오후 7:10:00,SH009N0001,ACSR000003,8,105,102.86,0,0,70.51,999.9,,,,,,,,,,,,,,,
오후 7:10:00,SH009N0002,ACSR000001,2,21,64.27,17.69,19.88,17.3,999.9,,,,,,,,,,,,,,,
오후 7:10:00,SH009N0002,ACSR000002,0,51,57.5,0,0,61.94,999.9,,,,,,,,,,,,,,,
오후 7:10:00,SH009N0002,ACSR000003,2,78,96.54,0,0,57.42,999.9,,,,,,,,,,,,,,,
오후 7:10:00,SH009N0002,ACSR000004,9,22,106.3,0,0,31.88,999.9,,,,,,,,,,,,,,,
오후 7:10:00,SH009N0003,ACSR000001,8,82,49.14,0,0,74.1,999.9,,,,,,,,,,,,,,,
오후 7:10:00,SH009N0003,ACSR000002,3,14,43.88,0,0,44.21,999.9,,,,,,,,,,,,,,,
오후 7:10:00,SH009N0003,ACSR000003,9,26,73.38,0,0,57.99,999.9,,,,,,,,,,,,,,,
오후 7:10:00,SH009N0003,ACSR000004,2,19,43.32,0,0,12.49,999.9,,,,,,,,,,,,,,,
오후 7:10:00,SH009N0004,ACSR000001,1,19,87.19,1.47,3.68,21.88,999.9,,,,,,,,,,,,,,,
오후 7:10:00,SH009N0004,ACSR000002,4,9,55.72,0,13.13,60,999.9,,,,,,,,,,,,,,,
오후 7:10:00,SH009N0004,ACSR000003,4,65,94.58,94.66,10.04,64.3,999.9,,,,,,,,,,,,,,,
오후 7:10:00,SH009N0004,ACSR000004,3,10,45.2,0,5.61,46.51,999.9,,,,,,,,,,,,,,,
오후 7:10:00,SH009N0005,ACSR000001,15,34,58.81,56.26,11.81,58.37,999.9,,,,,,,,,,,,,,,
오후 7:10:00,SH009N0005,ACSR000002,8,7,39.71,0,28.38,50,999.9,,,,,,,,,,,,,,,
오후 7:10:00,SH009N0005,ACSR000003,2,63,62.62,76.39,9.06,96.92,999.9,,,,,,,,,,,,,,,
오후 7:10:00,SH009N0005,ACSR000004,11,15,61.29,0,4.04,62.28,999.9,,,,,,,,,,,,,,,
오후 7:15:00,SH009N0001,ACSR000001,5,18,82.92,0,0,13.69,999.9,,,,,,,,,,,,,,,
오후 7:15:00,SH009N0001,ACSR000002,3,5,71.57,0,0,29.27,999.9,,,,,,,,,,,,,,,
오후 7:15:00,SH009N0001,ACSR000003,3,91,90.02,1.2,0.04,61.11,999.9,,,,,,,,,,,,,,,
오후 7:15:00,SH009N0002,ACSR000001,1,20,62.48,5.42,18.47,16.47,999.9,,,,,,,,,,,,,,,
오후 7:15:00,SH009N0002,ACSR000002,3,64,48.63,0,0,77.73,999.9,,,,,,,,,,,,,,,
오후 7:15:00,SH009N0002,ACSR000003,4,65,73.11,0,0,47.85,999.9,,,,,,,,,,,,,,,
오후 7:15:00,SH009N0002,ACSR000004,4,29,58.37,0,0,42.03,999.9,,,,,,,,,,,,,,,
오후 7:15:00,SH009N0003,ACSR000001,3,108,49.64,0,0,97.59,999.9,,,,,,,,,,,,,,,
오후 7:15:00,SH009N0003,ACSR000002,1,13,41.91,0,0,41.05,999.9,,,,,,,,,,,,,,,
오후 7:15:00,SH009N0003,ACSR000003,5,31,64.97,0,0,69.15,999.9,,,,,,,,,,,,,,,
오후 7:15:00,SH009N0003,ACSR000004,2,11,36.93,0,0,7.23,999.9,,,,,,,,,,,,,,,
오후 7:15:00,SH009N0004,ACSR000001,6,29,68.15,10.08,11.49,33.4,999.9,,,,,,,,,,,,,,,
오후 7:15:00,SH009N0004,ACSR000002,2,5,52.83,0,20.34,33.33,999.9,,,,,,,,,,,,,,,
오후 7:15:00,SH009N0004,ACSR000003,4,57,78.37,193.89,17.3,56.39,999.9,,,,,,,,,,,,,,,
오후 7:15:00,SH009N0004,ACSR000004,3,7,39.23,0,14.73,32.56,999.9,,,,,,,,,,,,,,,
오후 7:15:00,SH009N0005,ACSR000001,17,42,51.66,30.05,6.41,72.1,999.9,,,,,,,,,,,,,,,
오후 7:15:00,SH009N0005,ACSR000002,3,10,36.89,0,21.16,71.43,999.9,,,,,,,,,,,,,,,
오후 7:15:00,SH009N0005,ACSR000003,4,51,62.95,53.24,5.9,78.46,999.9,,,,,,,,,,,,,,,
오후 7:15:00,SH009N0005,ACSR000004,11,13,53.07,1.94,12.07,53.98,999.9,,,,,,,,,,,,,,,
오후 7:20:00,SH009N0001,ACSR000001,0,29,94.48,0,0,22.05,999.9,,,,,,,,,,,,,,,
오후 7:20:00,SH009N0001,ACSR000002,3,5,61.52,0,0,29.27,999.9,,,,,,,,,,,,,,,
오후 7:20:00,SH009N0001,ACSR000003,4,102,86.29,0.9,0.03,68.49,999.9,,,,,,,,,,,,,,,
오후 7:20:00,SH009N0002,ACSR000001,3,21,96.78,2.65,17.88,17.3,999.9,,,,,,,,,,,,,,,
오후 7:20:00,SH009N0002,ACSR000002,15,49,66.11,0,0,59.51,999.9,,,,,,,,,,,,,,,
오후 7:20:00,SH009N0002,ACSR000003,10,97,56.81,0,0,71.41,999.9,,,,,,,,,,,,,,,
오후 7:20:00,SH009N0002,ACSR000004,9,37,71.93,0,0,53.62,999.9,,,,,,,,,,,,,,,
오후 7:20:00,SH009N0003,ACSR000001,4,66,56.03,0,0,59.64,999.9,,,,,,,,,,,,,,,
오후 7:20:00,SH009N0003,ACSR000002,2,19,43.96,0,0,60,999.9,,,,,,,,,,,,,,,
오후 7:20:00,SH009N0003,ACSR000003,9,14,98.18,0,0,31.23,999.9,,,,,,,,,,,,,,,
오후 7:20:00,SH009N0003,ACSR000004,3,30,47.09,0,0,19.73,999.9,,,,,,,,,,,,,,,
오후 7:20:00,SH009N0004,ACSR000001,4,18,55.15,18.23,29.5,20.73,999.9,,,,,,,,,,,,,,,
오후 7:20:00,SH009N0004,ACSR000002,6,12,44.94,0,11.01,80,999.9,,,,,,,,,,,,,,,
오후 7:20:00,SH009N0004,ACSR000003,2,60,90.69,124.98,10.3,59.36,999.9,,,,,,,,,,,,,,,
오후 7:20:00,SH009N0004,ACSR000004,2,7,28.94,0,18.22,32.56,999.9,,,,,,,,,,,,,,,
오후 7:20:00,SH009N0005,ACSR000001,18,46,56.8,112.41,13.66,78.97,999.9,,,,,,,,,,,,,,,
오후 7:20:00,SH009N0005,ACSR000002,6,8,32.66,0,16,57.14,999.9,,,,,,,,,,,,,,,
오후 7:20:00,SH009N0005,ACSR000003,2,48,51.23,38.31,5.88,73.85,999.9,,,,,,,,,,,,,,,
오후 7:20:00,SH009N0005,ACSR000004,11,8,75.42,0,6.02,33.22,999.9,,,,,,,,,,,,,,,
오후 7:25:00,SH009N0001,ACSR000001,8,24,104.59,0,0,18.25,999.9,,,,,,,,,,,,,,,
오후 7:25:00,SH009N0001,ACSR000002,2,6,108.26,0,0,35.12,999.9,,,,,,,,,,,,,,,
오후 7:25:00,SH009N0001,ACSR000003,1,76,97.75,0,0,51.04,999.9,,,,,,,,,,,,,,,
오후 7:25:00,SH009N0002,ACSR000001,1,23,77.19,26.79,9.79,18.94,999.9,,,,,,,,,,,,,,,
오후 7:25:00,SH009N0002,ACSR000002,12,38,55.26,0,0,46.15,999.9,,,,,,,,,,,,,,,
오후 7:25:00,SH009N0002,ACSR000003,1,98,63.21,0,0,72.15,999.9,,,,,,,,,,,,,,,
오후 7:25:00,SH009N0002,ACSR000004,6,20,78.45,0,0,28.99,999.9,,,,,,,,,,,,,,,
오후 7:25:00,SH009N0003,ACSR000001,4,76,51.65,0,0,68.67,999.9,,,,,,,,,,,,,,,
오후 7:25:00,SH009N0003,ACSR000002,4,14,43.83,0,0,44.21,999.9,,,,,,,,,,,,,,,
오후 7:25:00,SH009N0003,ACSR000003,7,15,93.99,0,0,33.46,999.9,,,,,,,,,,,,,,,
오후 7:25:00,SH009N0003,ACSR000004,3,21,46.44,0,0,13.81,999.9,,,,,,,,,,,,,,,
오후 7:25:00,SH009N0004,ACSR000001,2,32,80.22,10.79,3.08,36.85,999.9,,,,,,,,,,,,,,,
오후 7:25:00,SH009N0004,ACSR000002,9,7,57.4,0,17.57,46.67,999.9,,,,,,,,,,,,,,,
오후 7:25:00,SH009N0004,ACSR000003,1,52,94.81,60.41,8.65,51.44,999.9,,,,,,,,,,,,,,,
오후 7:25:00,SH009N0004,ACSR000004,2,4,46.25,0,6.84,18.6,999.9,,,,,,,,,,,,,,,
오후 7:25:00,SH009N0005,ACSR000001,8,45,47.51,79.22,10.57,77.25,999.9,,,,,,,,,,,,,,,
오후 7:25:00,SH009N0005,ACSR000002,4,5,23.37,0,15.76,35.71,999.9,,,,,,,,,,,,,,,
오후 7:25:00,SH009N0005,ACSR000003,2,58,67.52,52.48,5.13,89.23,999.9,,,,,,,,,,,,,,,
오후 7:25:00,SH009N0005,ACSR000004,9,8,85.08,0,6.7,33.22,999.9,,,,,,,,,,,,,,,
오후 7:30:00,SH009N0001,ACSR000001,4,17,108.11,0,0,12.93,999.9,,,,,,,,,,,,,,,
오후 7:30:00,SH009N0001,ACSR000002,1,10,66.89,0,0,58.54,999.9,,,,,,,,,,,,,,,
오후 7:30:00,SH009N0001,ACSR000003,4,45,123.45,0,0,30.22,999.9,,,,,,,,,,,,,,,
오후 7:30:00,SH009N0002,ACSR000001,9,9,95.89,0,12.17,7.41,999.9,,,,,,,,,,,,,,,
오후 7:30:00,SH009N0002,ACSR000002,3,46,66.51,0,0,55.87,999.9,,,,,,,,,,,,,,,
오후 7:30:00,SH009N0002,ACSR000003,7,45,76.68,0,0,33.13,999.9,,,,,,,,,,,,,,,
오후 7:30:00,SH009N0002,ACSR000004,17,29,66.91,0,0,42.03,999.9,,,,,,,,,,,,,,,
오후 7:30:00,SH009N0003,ACSR000001,3,81,49.76,0,0,73.19,999.9,,,,,,,,,,,,,,,
오후 7:30:00,SH009N0003,ACSR000002,5,9,39.38,0,0,28.42,999.9,,,,,,,,,,,,,,,
오후 7:30:00,SH009N0003,ACSR000003,3,21,75.61,0,0,46.84,999.9,,,,,,,,,,,,,,,
오후 7:30:00,SH009N0003,ACSR000004,4,14,47.44,0,0,9.21,999.9,,,,,,,,,,,,,,,
오후 7:30:00,SH009N0004,ACSR000001,7,16,64.49,2.98,16.37,18.43,999.9,,,,,,,,,,,,,,,
오후 7:30:00,SH009N0004,ACSR000002,6,10,65.07,0,19.95,66.67,999.9,,,,,,,,,,,,,,,
오후 7:30:00,SH009N0004,ACSR000003,3,34,85.61,10.27,10.2,33.64,999.9,,,,,,,,,,,,,,,
오후 7:30:00,SH009N0004,ACSR000004,3,9,40.47,0,6.63,41.86,999.9,,,,,,,,,,,,,,,
오후 7:30:00,SH009N0005,ACSR000001,17,36,64.57,18.08,13.89,61.8,999.9,,,,,,,,,,,,,,,
오후 7:30:00,SH009N0005,ACSR000002,7,8,31.39,0,17.46,57.14,999.9,,,,,,,,,,,,,,,
오후 7:30:00,SH009N0005,ACSR000003,0,48,65.01,41.3,5.6,73.85,999.9,,,,,,,,,,,,,,,
오후 7:30:00,SH009N0005,ACSR000004,11,8,63.08,6.91,11.39,33.22,999.9,,,,,,,,,,,,,,,
오후 7:35:00,SH009N0001,ACSR000001,2,18,194.07,0,0,13.69,999.9,,,,,,,,,,,,,,,
오후 7:35:00,SH009N0001,ACSR000002,1,10,89.43,0,0,58.54,999.9,,,,,,,,,,,,,,,
오후 7:35:00,SH009N0001,ACSR000003,9,84,125.26,0,0,56.41,999.9,,,,,,,,,,,,,,,
오후 7:35:00,SH009N0002,ACSR000001,5,20,75.77,8.95,19.06,16.47,999.9,,,,,,,,,,,,,,,
오후 7:35:00,SH009N0002,ACSR000002,12,38,56.32,0,0,46.15,999.9,,,,,,,,,,,,,,,
오후 7:35:00,SH009N0002,ACSR000003,4,70,71.25,0,0,51.53,999.9,,,,,,,,,,,,,,,
오후 7:35:00,SH009N0002,ACSR000004,5,27,72.92,0,0,39.13,999.9,,,,,,,,,,,,,,,
오후 7:35:00,SH009N0003,ACSR000001,4,50,52.7,0,0,45.18,999.9,,,,,,,,,,,,,,,
오후 7:35:00,SH009N0003,ACSR000002,5,16,45.65,0,0,50.53,999.9,,,,,,,,,,,,,,,
오후 7:35:00,SH009N0003,ACSR000003,6,19,57.52,0,0,42.38,999.9,,,,,,,,,,,,,,,
오후 7:35:00,SH009N0003,ACSR000004,6,15,48.79,0,0,9.86,999.9,,,,,,,,,,,,,,,
오후 7:35:00,SH009N0004,ACSR000001,4,11,73.8,0,8.93,12.67,999.9,,,,,,,,,,,,,,,
오후 7:35:00,SH009N0004,ACSR000002,4,11,55.67,0,16.06,73.33,999.9,,,,,,,,,,,,,,,
오후 7:35:00,SH009N0004,ACSR000003,1,55,93.31,39.97,6.86,54.41,999.9,,,,,,,,,,,,,,,
오후 7:35:00,SH009N0004,ACSR000004,0,6,46.98,0,9.47,27.91,999.9,,,,,,,,,,,,,,,
오후 7:35:00,SH009N0005,ACSR000001,9,29,52.02,33.76,6.17,49.79,999.9,,,,,,,,,,,,,,,
오후 7:35:00,SH009N0005,ACSR000002,8,3,33.92,0,29.91,21.43,999.9,,,,,,,,,,,,,,,
오후 7:35:00,SH009N0005,ACSR000003,5,41,67.37,32.44,4.29,63.08,999.9,,,,,,,,,,,,,,,
오후 7:35:00,SH009N0005,ACSR000004,14,9,68.01,0,14.65,37.37,999.9,,,,,,,,,,,,,,,
오후 7:40:00,SH009N0001,ACSR000001,7,15,112.49,0,0,11.41,999.9,,,,,,,,,,,,,,,
오후 7:40:00,SH009N0001,ACSR000002,1,4,70.78,0,0,23.41,999.9,,,,,,,,,,,,,,,
오후 7:40:00,SH009N0001,ACSR000003,3,88,120.26,0,-0.09,59.09,999.9,,,,,,,,,,,,,,,
오후 7:40:00,SH009N0002,ACSR000001,4,12,69.85,0,15.06,9.88,999.9,,,,,,,,,,,,,,,
오후 7:40:00,SH009N0002,ACSR000002,8,38,59.59,0,0,46.15,999.9,,,,,,,,,,,,,,,
오후 7:40:00,SH009N0002,ACSR000003,6,87,71.98,0,0,64.05,999.9,,,,,,,,,,,,,,,
오후 7:40:00,SH009N0002,ACSR000004,11,22,64.14,0,0,31.88,999.9,,,,,,,,,,,,,,,
오후 7:40:00,SH009N0003,ACSR000001,2,53,43.61,0,0,47.89,999.9,,,,,,,,,,,,,,,
