NODE_ID,LINK_ID,lane,DAY,TIME,TRF_QNTY,AVG_SPD,OCPN_RATE,TimeInt_0,TimeInt_1,TimeInt_2,TimeInt_3,TimeInt_4,pred
SH001N0011,ACSR000003,1,1,14:11:00,3,60.41,0.0,False,False,True,False,False,0
SH001N0011,ACSR000003,2,1,14:11:00,1,51.04,0.0,False,False,True,False,False,0
SH001N0011,ACSR000003,2,1,14:11:00,8,53.35,15.17,False,False,True,False,False,0
SH001N0011,ACSR000003,2,1,14:11:00,1,60.66,0.0,False,False,True,False,False,0
SH001N0011,ACSR000003,3,1,14:11:00,2,17.41,0.0,False,False,True,False,False,0
SH001N0011,ACSR000003,4,1,14:11:00,1,5.4,0.0,False,False,True,False,False,0
SH001N0011,ACSR000004,2,1,14:11:00,1,67.46,0.0,False,False,True,False,False,0
SH001N0011,ACSR000004,2,1,14:11:00,5,62.12,0.0,False,False,True,False,False,0
SH001N0011,ACSR000004,2,1,14:11:00,2,77.22,0.0,False,False,True,False,False,0
SH001N0011,ACSR000004,2,1,14:11:00,1,100.42,0.0,False,False,True,False,False,0
SH001N0011,ACSR000004,3,1,14:11:00,3,71.99,0.0,False,False,True,False,False,0
SH001N0011,ACSR000004,3,1,14:11:00,1,71.46,0.0,False,False,True,False,False,0
SH001N0011,ACSR000004,3,1,14:11:00,1,59.56,0.0,False,False,True,False,False,0
SH001N0012,ACSR000001,2,1,14:11:00,1,59.16,0.0,False,False,True,False,False,0
SH001N0012,ACSR000001,2,1,14:11:00,1,64.5,0.0,False,False,True,False,False,0
SH001N0012,ACSR000001,1,1,14:11:00,1,89.66,0.0,False,False,True,False,False,0
SH001N0012,ACSR000002,2,1,14:11:00,1,76.88,0.0,False,False,True,False,False,0
SH001N0012,ACSR000002,2,1,14:11:00,7,41.13,0.0,False,False,True,False,False,0
SH001N0012,ACSR000002,2,1,14:11:00,1,54.06,0.0,False,False,True,False,False,0
SH001N0012,ACSR000002,4,1,14:11:00,1,53.22,0.0,False,False,True,False,False,0
SH001N0012,ACSR000002,4,1,14:11:00,2,28.75,0.0,False,False,True,False,False,0
SH001N0012,ACSR000002,4,1,14:11:00,1,23.94,0.0,False,False,True,False,False,0
SH001N0012,ACSR000004,2,1,14:11:00,2,55.75,0.0,False,False,True,False,False,0
SH001N0012,ACSR000004,2,1,14:11:00,9,45.72,0.0,False,False,True,False,False,0
SH001N0012,ACSR000004,3,1,14:11:00,1,61.0,0.0,False,False,True,False,False,0
SH001N0012,ACSR000004,3,1,14:11:00,1,35.16,0.0,False,False,True,False,False,0
SH001N0012,ACSR000004,3,1,14:11:00,11,49.17,0.0,False,False,True,False,False,0
SH001N0012,ACSR000004,3,1,14:11:00,1,55.46,0.0,False,False,True,False,False,0
SH001N0012,ACSR000004,4,1,14:11:00,2,3.44,0.0,False,False,True,False,False,0
SH001N0012,ACSR000004,4,1,14:11:00,1,1.92,0.0,False,False,True,False,False,0
SH001N0012,ACSR000004,4,1,14:11:00,1,29.42,0.0,False,False,True,False,False,0
SH001N0013,ACSR000001,1,1,14:11:00,1,42.94,0.0,False,False,True,False,False,0
SH001N0013,ACSR000001,1,1,14:11:00,1,-1.0,0.0,False,False,True,False,False,0
SH001N0013,ACSR000002,2,1,14:11:00,1,34.16,0.0,False,False,True,False,False,0
SH001N0013,ACSR000002,3,1,14:11:00,2,23.71,0.0,False,False,True,False,False,0
SH001N0013,ACSR000004,1,1,14:11:00,1,-1.0,0.0,False,False,True,False,False,0
SH001N0013,ACSR000004,2,1,14:11:00,2,27.88,0.0,False,False,True,False,False,0
SH001N0013,ACSR000004,3,1,14:11:00,1,18.18,0.0,False,False,True,False,False,0
SH001N0014,ACSR000001,1,1,14:11:00,1,41.64,0.0,False,False,True,False,False,0
SH001N0014,ACSR000001,1,1,14:11:00,1,-1.0,0.0,False,False,True,False,False,0
SH001N0014,ACSR000001,2,1,14:11:00,1,52.38,0.0,False,False,True,False,False,0
SH001N0014,ACSR000002,3,1,14:11:00,1,28.6,0.0,False,False,True,False,False,0
SH001N0014,ACSR000002,3,1,14:11:00,1,32.9,0.0,False,False,True,False,False,0
SH001N0014,ACSR000003,1,1,14:11:00,2,29.96,0.0,False,False,True,False,False,0
SH001N0014,ACSR000003,1,1,14:11:00,1,-1.0,0.0,False,False,True,False,False,0
SH001N0014,ACSR000003,2,1,14:11:00,3,69.03,0.0,False,False,True,False,False,0
SH001N0015,ACSR000001,2,1,14:11:00,2,48.72,0.0,False,False,True,False,False,0
SH001N0015,ACSR000002,1,1,14:11:00,2,61.95,0.0,False,False,True,False,False,0
SH001N0015,ACSR000002,1,1,14:11:00,2,28.09,0.0,False,False,True,False,False,0
SH001N0015,ACSR000002,1,1,14:11:00,1,52.4,0.0,False,False,True,False,False,0
SH001N0015,ACSR000002,1,1,14:11:00,1,42.64,0.0,False,False,True,False,False,0
SH001N0015,ACSR000002,2,1,14:11:00,1,55.32,0.0,False,False,True,False,False,0
SH001N0015,ACSR000002,2,1,14:11:00,4,46.64,0.0,False,False,True,False,False,0
SH001N0015,ACSR000002,2,1,14:11:00,1,46.04,0.0,False,False,True,False,False,0
SH001N0015,ACSR000002,3,1,14:11:00,4,43.57,0.0,False,False,True,False,False,0
SH001N0015,ACSR000002,3,1,14:11:00,4,43.26,0.0,False,False,True,False,False,0
SH001N0015,ACSR000002,3,1,14:11:00,1,57.76,0.0,False,False,True,False,False,0
SH001N0015,ACSR000002,4,1,14:11:00,1,50.56,0.0,False,False,True,False,False,0
SH001N0015,ACSR000002,4,1,14:11:00,1,4.98,0.0,False,False,True,False,False,0
SH001N0015,ACSR000002,4,1,14:11:00,1,69.72,0.0,False,False,True,False,False,0
SH001N0015,ACSR000003,2,1,14:11:00,1,58.52,0.0,False,False,True,False,False,0
SH001N0015,ACSR000003,4,1,14:11:00,1,-1.0,0.0,False,False,True,False,False,0
SH001N0015,ACSR000003,4,1,14:11:00,2,-1.0,0.0,False,False,True,False,False,0
SH001N0015,ACSR000004,2,1,14:11:00,1,44.52,0.0,False,False,True,False,False,0
SH001N0015,ACSR000004,4,1,14:11:00,1,112.18,0.0,False,False,True,False,False,0
SH001N0015,ACSR000004,4,1,14:11:00,2,39.46,0.0,False,False,True,False,False,0
SH001N0016,ACSR000001,1,1,14:11:00,5,35.58,0.0,False,False,True,False,False,0
SH001N0016,ACSR000001,2,1,14:11:00,1,26.76,0.0,False,False,True,False,False,0
SH001N0016,ACSR000002,2,1,14:11:00,3,81.56,0.0,False,False,True,False,False,0
SH001N0016,ACSR000002,2,1,14:11:00,2,51.46,0.0,False,False,True,False,False,0
SH001N0016,ACSR000002,3,1,14:11:00,1,159.2,0.0,False,False,True,False,False,0
SH001N0016,ACSR000002,3,1,14:11:00,2,45.52,0.0,False,False,True,False,False,0
SH001N0016,ACSR000002,4,1,14:11:00,1,87.58,0.0,False,False,True,False,False,0
SH001N0016,ACSR000003,1,1,14:11:00,5,37.07,0.0,False,False,True,False,False,0
SH001N0016,ACSR000003,1,1,14:11:00,2,44.39,0.0,False,False,True,False,False,0
SH001N0016,ACSR000003,2,1,14:11:00,1,6.2,0.0,False,False,True,False,False,0
SH001N0016,ACSR000003,3,1,14:11:00,1,-1.0,0.0,False,False,True,False,False,0
SH001N0017,ACSR000001,2,1,14:11:00,4,83.09,0.0,False,False,True,False,False,0
SH001N0017,ACSR000001,2,1,14:11:00,1,72.48,0.0,False,False,True,False,False,0
SH001N0017,ACSR000001,3,1,14:11:00,7,88.06,7.6,False,False,True,False,False,0
SH001N0017,ACSR000001,4,1,14:11:00,2,78.75,0.0,False,False,True,False,False,0
SH001N0017,ACSR000001,4,1,14:11:00,1,62.46,0.0,False,False,True,False,False,0
SH001N0017,ACSR000001,4,1,14:11:00,1,64.18,0.0,False,False,True,False,False,0
SH001N0017,ACSR000001,4,1,14:11:00,2,77.18,0.0,False,False,True,False,False,0
SH001N0017,ACSR000003,2,1,14:11:00,4,150.12,0.0,False,False,True,False,False,0
SH001N0017,ACSR000003,2,1,14:11:00,1,168.6,0.0,False,False,True,False,False,0
SH001N0017,ACSR000003,3,1,14:11:00,1,113.8,0.0,False,False,True,False,False,0
SH001N0017,ACSR000003,3,1,14:11:00,8,122.55,8.79,False,False,True,False,False,0
SH001N0017,ACSR000003,3,1,14:11:00,1,130.94,0.0,False,False,True,False,False,0
SH001N0017,ACSR000003,3,1,14:11:00,1,149.38,0.0,False,False,True,False,False,0
SH001N0017,ACSR000003,4,1,14:11:00,5,101.21,0.0,False,False,True,False,False,0
SH001N0017,ACSR000003,5,1,14:11:00,3,74.83,0.0,False,False,True,False,False,0
SH001N0019,ACSR000001,2,1,14:11:00,2,133.63,0.0,False,False,True,False,False,0
SH001N0019,ACSR000001,3,1,14:11:00,3,131.17,0.0,False,False,True,False,False,0
SH001N0019,ACSR000001,3,1,14:11:00,1,153.88,0.0,False,False,True,False,False,0
SH001N0019,ACSR000001,3,1,14:11:00,3,86.81,0.0,False,False,True,False,False,0
SH001N0019,ACSR000002,3,1,14:11:00,1,34.94,0.0,False,False,True,False,False,0
SH001N0019,ACSR000002,4,1,14:11:00,1,22.54,0.0,False,False,True,False,False,0
SH001N0019,ACSR000003,1,1,14:11:00,1,11.42,0.0,False,False,True,False,False,0
SH001N0019,ACSR000003,2,1,14:11:00,8,57.86,0.0,False,False,True,False,False,0
SH001N0019,ACSR000003,2,1,14:11:00,3,64.32,0.0,False,False,True,False,False,0
SH001N0019,ACSR000003,3,1,14:11:00,1,40.26,0.0,False,False,True,False,False,0
SH001N0019,ACSR000003,3,1,14:11:00,2,42.85,0.0,False,False,True,False,False,0
SH001N0019,ACSR000003,3,1,14:11:00,5,44.36,0.0,False,False,True,False,False,0
SH001N0019,ACSR000003,3,1,14:11:00,1,76.94,0.0,False,False,True,False,False,0
SH001N0019,ACSR000003,3,1,14:11:00,3,35.03,0.0,False,False,True,False,False,0
SH001N0019,ACSR000003,4,1,14:11:00,1,35.82,0.0,False,False,True,False,False,0
SH001N0019,ACSR000003,4,1,14:11:00,1,0.0,0.0,False,False,True,False,False,0
SH001N0019,ACSR000003,4,1,14:11:00,3,24.89,0.0,False,False,True,False,False,0
SH001N0020,ACSR000001,2,1,14:11:00,2,94.64,0.0,False,False,True,False,False,0
SH001N0020,ACSR000001,2,1,14:11:00,5,85.92,0.0,False,False,True,False,False,0
SH001N0020,ACSR000001,2,1,14:11:00,2,84.5,0.0,False,False,True,False,False,0
SH001N0020,ACSR000001,3,1,14:11:00,3,77.54,0.0,False,False,True,False,False,0
SH001N0020,ACSR000001,3,1,14:11:00,12,77.79,22.23,False,False,True,False,False,0
SH001N0020,ACSR000001,3,1,14:11:00,1,84.6,0.0,False,False,True,False,False,0
SH001N0020,ACSR000001,3,1,14:11:00,2,69.1,0.0,False,False,True,False,False,0
SH001N0020,ACSR000002,2,1,14:11:00,1,22.12,0.0,False,False,True,False,False,0
SH001N0020,ACSR000002,2,1,14:11:00,2,18.18,0.0,False,False,True,False,False,0
SH001N0020,ACSR000003,1,1,14:11:00,1,66.14,0.0,False,False,True,False,False,0
SH001N0020,ACSR000003,1,1,14:11:00,2,42.55,0.0,False,False,True,False,False,0
SH001N0020,ACSR000003,4,1,14:11:00,1,28.98,0.0,False,False,True,False,False,0
SH001N0020,ACSR000004,1,1,14:11:00,1,21.86,0.0,False,False,True,False,False,0
SH001N0021,ACSR000001,1,1,14:11:00,2,83.49,0.0,False,False,True,False,False,0
SH001N0021,ACSR000001,2,1,14:11:00,2,79.66,0.0,False,False,True,False,False,0
SH001N0021,ACSR000001,2,1,14:11:00,10,79.09,8.28,False,False,True,False,False,0
SH001N0021,ACSR000001,2,1,14:11:00,1,57.4,0.0,False,False,True,False,False,0
SH001N0021,ACSR000001,3,1,14:11:00,3,73.68,0.0,False,False,True,False,False,0
SH001N0021,ACSR000001,3,1,14:11:00,6,68.21,7.57,False,False,True,False,False,0
SH001N0021,ACSR000001,3,1,14:11:00,2,71.04,0.0,False,False,True,False,False,0
SH001N0021,ACSR000001,3,1,14:11:00,2,76.68,0.0,False,False,True,False,False,0
SH001N0021,ACSR000001,4,1,14:11:00,1,74.66,0.0,False,False,True,False,False,0
SH001N0021,ACSR000001,4,1,14:11:00,2,79.81,0.0,False,False,True,False,False,0
SH001N0021,ACSR000001,4,1,14:11:00,1,85.26,0.0,False,False,True,False,False,0
SH001N0021,ACSR000001,4,1,14:11:00,1,33.16,0.0,False,False,True,False,False,0
SH001N0021,ACSR000001,4,1,14:11:00,1,39.78,0.0,False,False,True,False,False,0
SH001N0021,ACSR000001,4,1,14:11:00,2,32.68,0.0,False,False,True,False,False,0
SH001N0021,ACSR000001,4,1,14:11:00,1,26.84,0.0,False,False,True,False,False,0
SH001N0021,ACSR000003,1,1,14:11:00,1,94.26,0.0,False,False,True,False,False,0
SH001N0021,ACSR000003,2,1,14:11:00,10,64.49,0.0,False,False,True,False,False,0
SH001N0021,ACSR000003,2,1,14:11:00,1,27.92,0.0,False,False,True,False,False,0
SH001N0021,ACSR000003,3,1,14:11:00,7,60.16,0.0,False,False,True,False,False,0
SH001N0021,ACSR000003,3,1,14:11:00,2,48.89,0.0,False,False,True,False,False,0
SH001N0021,ACSR000003,3,1,14:11:00,1,72.3,0.0,False,False,True,False,False,0
SH001N0021,ACSR000003,3,1,14:11:00,2,48.71,0.0,False,False,True,False,False,0
SH001N0021,ACSR000003,4,1,14:11:00,2,27.57,0.0,False,False,True,False,False,0
SH001N0021,ACSR000003,4,1,14:11:00,3,63.23,0.0,False,False,True,False,False,0
SH001N0021,ACSR000003,4,1,14:11:00,1,44.6,0.0,False,False,True,False,False,0
SH001N0021,ACSR000004,2,1,14:11:00,1,28.36,0.0,False,False,True,False,False,0
SH001N0022,ACSR000001,2,1,14:11:00,7,74.68,15.62,False,False,True,False,False,0
SH001N0022,ACSR000001,2,1,14:11:00,1,62.42,0.0,False,False,True,False,False,0
SH001N0022,ACSR000001,3,1,14:11:00,1,91.06,0.0,False,False,True,False,False,0
SH001N0022,ACSR000001,3,1,14:11:00,2,82.94,0.0,False,False,True,False,False,0
SH001N0022,ACSR000001,3,1,14:11:00,1,90.24,0.0,False,False,True,False,False,0
SH001N0022,ACSR000001,3,1,14:11:00,1,69.16,0.0,False,False,True,False,False,0
SH001N0022,ACSR000001,4,1,14:11:00,1,5.3,0.0,False,False,True,False,False,0
SH001N0022,ACSR000001,4,1,14:11:00,3,36.63,0.0,False,False,True,False,False,0
SH001N0022,ACSR000001,4,1,14:11:00,2,35.45,0.0,False,False,True,False,False,0
SH001N0022,ACSR000002,4,1,14:11:00,2,23.07,0.0,False,False,True,False,False,0
SH001N0022,ACSR000003,1,1,14:11:00,3,58.89,0.0,False,False,True,False,False,0
SH001N0022,ACSR000003,1,1,14:11:00,15,55.06,0.0,False,False,True,False,False,0
SH001N0022,ACSR000003,1,1,14:11:00,1,41.46,0.0,False,False,True,False,False,0
SH001N0022,ACSR000003,1,1,14:11:00,2,70.98,0.0,False,False,True,False,False,0
SH001N0022,ACSR000003,2,1,14:11:00,2,48.82,0.0,False,False,True,False,False,0
SH001N0022,ACSR000003,2,1,14:11:00,12,42.99,0.0,False,False,True,False,False,0
SH001N0022,ACSR000003,2,1,14:11:00,3,32.5,0.0,False,False,True,False,False,0
SH001N0022,ACSR000003,2,1,14:11:00,4,42.66,0.0,False,False,True,False,False,0
SH001N0022,ACSR000004,4,1,14:11:00,1,13.4,0.0,False,False,True,False,False,0
SH001N0023,ACSR000001,1,1,14:11:00,1,-1.0,0.0,False,False,True,False,False,0
SH001N0023,ACSR000001,4,1,14:11:00,1,50.02,0.0,False,False,True,False,False,0
SH001N0023,ACSR000001,4,1,14:11:00,2,53.97,0.0,False,False,True,False,False,0
SH001N0023,ACSR000003,1,1,14:11:00,3,33.07,0.0,False,False,True,False,False,0
SH001N0023,ACSR000003,3,1,14:11:00,1,85.44,0.0,False,False,True,False,False,0
SH001N0023,ACSR000003,4,1,14:11:00,1,18.5,0.0,False,False,True,False,False,0
SH001N0023,ACSR000003,4,1,14:11:00,1,29.44,0.0,False,False,True,False,False,0
SH001N0023,ACSR000003,4,1,14:11:00,1,29.2,0.0,False,False,True,False,False,0
SH001N0023,ACSR000003,1,1,14:11:00,1,22.82,0.0,False,False,True,False,False,0
SH001N0023,ACSR000004,2,1,14:11:00,1,43.0,0.0,False,False,True,False,False,0
SH001N0023,ACSR000004,2,1,14:11:00,1,27.0,0.0,False,False,True,False,False,0
SH001N0023,ACSR000004,3,1,14:11:00,2,31.1,0.0,False,False,True,False,False,0
SH001N0023,ACSR000004,4,1,14:11:00,1,18.16,0.0,False,False,True,False,False,0
SH001N0023,ACSR000004,5,1,14:11:00,2,51.68,0.0,False,False,True,False,False,0
SH001N0024,ACSR000001,1,1,14:11:00,3,50.51,0.0,False,False,True,False,False,0
SH001N0024,ACSR000001,3,1,14:11:00,1,106.68,0.0,False,False,True,False,False,0
SH001N0024,ACSR000001,4,1,14:11:00,1,42.74,0.0,False,False,True,False,False,0
SH001N0024,ACSR000003,1,1,14:11:00,4,22.76,0.0,False,False,True,False,False,0
SH001N0024,ACSR000003,3,1,14:11:00,1,130.7,0.0,False,False,True,False,False,0
SH001N0024,ACSR000003,3,1,14:11:00,4,22.5,0.0,False,False,True,False,False,0
SH001N0024,ACSR000004,2,1,14:11:00,1,32.88,0.0,False,False,True,False,False,0
SH001N0025,ACSR000001,2,1,14:11:00,1,24.24,0.0,False,False,True,False,False,0
SH001N0025,ACSR000001,2,1,14:11:00,1,128.3,0.0,False,False,True,False,False,0
SH001N0025,ACSR000001,3,1,14:11:00,1,86.96,0.0,False,False,True,False,False,0
SH001N0025,ACSR000001,3,1,14:11:00,7,45.72,0.0,False,False,True,False,False,0
SH001N0025,ACSR000003,4,1,14:11:00,3,47.17,0.0,False,False,True,False,False,0
SH001N0026,ACSR000001,1,1,14:11:00,4,25.8,0.0,False,False,True,False,False,0
SH001N0026,ACSR000001,1,1,14:11:00,1,9.2,0.0,False,False,True,False,False,0
SH001N0026,ACSR000001,1,1,14:11:00,5,32.24,0.0,False,False,True,False,False,0
SH001N0026,ACSR000001,2,1,14:11:00,3,26.83,0.0,False,False,True,False,False,0
SH001N0026,ACSR000002,1,1,14:11:00,1,97.18,0.0,False,False,True,False,False,0
SH001N0026,ACSR000002,1,1,14:11:00,1,38.16,0.0,False,False,True,False,False,0
SH001N0026,ACSR000002,1,1,14:11:00,1,29.44,0.0,False,False,True,False,False,0
SH001N0026,ACSR000003,1,1,14:11:00,1,32.66,0.0,False,False,True,False,False,0
SH001N0026,ACSR000003,2,1,14:11:00,3,29.15,0.0,False,False,True,False,False,0
SH001N0026,ACSR000003,2,1,14:11:00,1,56.7,0.0,False,False,True,False,False,0
SH001N0026,ACSR000003,3,1,14:11:00,1,36.86,0.0,False,False,True,False,False,0
SH001N0026,ACSR000003,3,1,14:11:00,1,13.86,0.0,False,False,True,False,False,0
SH001N0026,ACSR000003,3,1,14:11:00,1,27.34,0.0,False,False,True,False,False,0
SH001N0026,ACSR000004,1,1,14:11:00,1,82.64,0.0,False,False,True,False,False,0
SH001N0026,ACSR000004,1,1,14:11:00,1,11.52,0.0,False,False,True,False,False,0
SH001N0026,ACSR000004,4,1,14:11:00,1,9.6,0.0,False,False,True,False,False,0
SH001N0027,ACSR000001,1,1,14:11:00,3,19.68,0.0,False,False,True,False,False,0
SH001N0027,ACSR000001,2,1,14:11:00,1,64.86,0.0,False,False,True,False,False,0
SH001N0027,ACSR000001,2,1,14:11:00,2,76.65,0.0,False,False,True,False,False,0
SH001N0027,ACSR000001,3,1,14:11:00,1,110.04,0.0,False,False,True,False,False,0
SH001N0027,ACSR000001,3,1,14:11:00,2,89.32,0.0,False,False,True,False,False,0
SH001N0027,ACSR000001,3,1,14:11:00,1,98.08,0.0,False,False,True,False,False,0
SH001N0027,ACSR000001,3,1,14:11:00,1,93.8,0.0,False,False,True,False,False,0
SH001N0027,ACSR000003,2,1,14:11:00,3,60.24,0.0,False,False,True,False,False,0
SH001N0027,ACSR000003,2,1,14:11:00,1,21.66,0.0,False,False,True,False,False,0
SH001N0027,ACSR000003,3,1,14:11:00,5,33.43,0.0,False,False,True,False,False,0
SH001N0027,ACSR000003,3,1,14:11:00,1,33.16,0.0,False,False,True,False,False,0
SH001N0027,ACSR000004,1,1,14:11:00,1,59.78,0.0,False,False,True,False,False,0
SH001N0027,ACSR000004,2,1,14:11:00,1,104.62,0.0,False,False,True,False,False,0
SH001N0027,ACSR000004,2,1,14:11:00,1,93.26,0.0,False,False,True,False,False,0
SH001N0027,ACSR000004,2,1,14:11:00,1,118.66,0.0,False,False,True,False,False,0
SH001N0027,ACSR000004,2,1,14:11:00,1,101.66,0.0,False,False,True,False,False,0
SH001N0027,ACSR000004,3,1,14:11:00,1,65.94,0.0,False,False,True,False,False,0
SH001N0027,ACSR000004,3,1,14:11:00,1,101.1,0.0,False,False,True,False,False,0
SH001N0027,ACSR000004,3,1,14:11:00,1,65.32,0.0,False,False,True,False,False,0
SH001N0028,ACSR000001,1,1,14:11:00,1,56.4,0.0,False,False,True,False,False,0
SH001N0028,ACSR000001,1,1,14:11:00,1,52.12,0.0,False,False,True,False,False,0
SH001N0028,ACSR000001,2,1,14:11:00,1,75.1,0.0,False,False,True,False,False,0
SH001N0028,ACSR000001,2,1,14:11:00,2,58.9,0.0,False,False,True,False,False,0
SH001N0028,ACSR000001,2,1,14:11:00,1,53.3,0.0,False,False,True,False,False,0
SH001N0028,ACSR000002,1,1,14:11:00,1,99.72,0.0,False,False,True,False,False,0
SH001N0028,ACSR000002,4,1,14:11:00,3,-1.0,0.0,False,False,True,False,False,0
SH001N0028,ACSR000002,4,1,14:11:00,2,-1.0,0.0,False,False,True,False,False,0
SH001N0028,ACSR000002,4,1,14:11:00,1,-1.0,0.0,False,False,True,False,False,0
SH001N0028,ACSR000003,2,1,14:11:00,1,101.22,0.0,False,False,True,False,False,0
SH001N0028,ACSR000003,2,1,14:11:00,1,74.98,0.0,False,False,True,False,False,0
SH001N0028,ACSR000003,2,1,14:11:00,4,61.27,0.0,False,False,True,False,False,0
SH001N0028,ACSR000003,3,1,14:11:00,1,45.28,0.0,False,False,True,False,False,0
SH001N0028,ACSR000003,3,1,14:11:00,14,33.93,84.0,False,False,True,False,False,0
SH001N0028,ACSR000003,3,1,14:11:00,1,38.82,0.0,False,False,True,False,False,0
SH001N0028,ACSR000004,2,1,14:11:00,3,15.41,0.0,False,False,True,False,False,0
SH001N0028,ACSR000004,3,1,14:11:00,1,16.22,0.0,False,False,True,False,False,0
SH001N0028,ACSR000004,4,1,14:11:00,1,16.52,0.0,False,False,True,False,False,0
SH001N0035,ACSR000002,1,1,14:11:00,1,15.08,0.0,False,False,True,False,False,0
SH001N0035,ACSR000003,1,1,14:11:00,1,81.66,0.0,False,False,True,False,False,0
SH001N0035,ACSR000003,3,1,14:11:00,1,-1.0,0.0,False,False,True,False,False,0
SH001N0047,ACSR000001,2,1,14:11:00,1,50.74,0.0,False,False,True,False,False,0
SH001N0047,ACSR000001,2,1,14:11:00,10,62.64,26.72,False,False,True,False,False,0
SH001N0047,ACSR000001,3,1,14:11:00,2,-1.0,0.0,False,False,True,False,False,0
SH001N0047,ACSR000002,1,1,14:11:00,2,17.72,0.0,False,False,True,False,False,0
SH001N0047,ACSR000002,2,1,14:11:00,4,56.49,0.0,False,False,True,False,False,0
SH001N0047,ACSR000002,2,1,14:11:00,1,47.24,0.0,False,False,True,False,False,0
SH001N0047,ACSR000002,3,1,14:11:00,4,101.44,0.0,False,False,True,False,False,0
SH001N0047,ACSR000002,3,1,14:11:00,1,31.32,0.0,False,False,True,False,False,0
SH001N0047,ACSR000002,4,1,14:11:00,1,50.76,0.0,False,False,True,False,False,0
SH001N0047,ACSR000002,4,1,14:11:00,1,23.94,0.0,False,False,True,False,False,0
SH001N0047,ACSR000003,2,1,14:11:00,2,86.95,0.0,False,False,True,False,False,0
SH001N0047,ACSR000003,3,1,14:11:00,1,-1.0,0.0,False,False,True,False,False,0
SH001N0047,ACSR000004,1,1,14:11:00,2,31.15,0.0,False,False,True,False,False,0
SH001N0047,ACSR000004,2,1,14:11:00,1,147.58,0.0,False,False,True,False,False,0
SH001N0047,ACSR000004,3,1,14:11:00,1,128.76,0.0,False,False,True,False,False,0
SH001N0047,ACSR000004,3,1,14:11:00,2,134.08,0.0,False,False,True,False,False,0
SH001N0047,ACSR000004,3,1,14:11:00,1,121.48,0.0,False,False,True,False,False,0
SH001N0047,ACSR000004,4,1,14:11:00,1,138.36,0.0,False,False,True,False,False,0
SH001N0047,ACSR000004,5,1,14:11:00,1,62.52,0.0,False,False,True,False,False,0
SH001N0050,ACSR000001,2,1,14:11:00,7,34.57,0.0,False,False,True,False,False,0
SH001N0050,ACSR000001,2,1,14:11:00,1,28.02,0.0,False,False,True,False,False,0
SH001N0050,ACSR000001,3,1,14:11:00,5,102.37,0.0,False,False,True,False,False,0
SH001N0050,ACSR000002,1,1,14:11:00,1,68.0,0.0,False,False,True,False,False,0
SH001N0050,ACSR000002,1,1,14:11:00,6,60.55,0.0,False,False,True,False,False,0
SH001N0050,ACSR000002,1,1,14:11:00,2,69.11,0.0,False,False,True,False,False,0
SH001N0050,ACSR000002,1,1,14:11:00,1,72.5,0.0,False,False,True,False,False,0
SH001N0050,ACSR000002,2,1,14:11:00,3,62.47,0.0,False,False,True,False,False,0
SH001N0050,ACSR000002,2,1,14:11:00,2,65.06,0.0,False,False,True,False,False,0
SH001N0050,ACSR000002,2,1,14:11:00,2,58.68,0.0,False,False,True,False,False,0
SH001N0050,ACSR000002,3,1,14:11:00,1,88.02,0.0,False,False,True,False,False,0
SH001N0050,ACSR000002,3,1,14:11:00,18,72.08,31.98,False,False,True,False,False,0
SH001N0050,ACSR000002,3,1,14:11:00,2,76.54,0.0,False,False,True,False,False,0
SH001N0050,ACSR000002,4,1,14:11:00,2,57.14,0.0,False,False,True,False,False,0
SH001N0050,ACSR000002,4,1,14:11:00,12,75.06,0.0,False,False,True,False,False,0
SH001N0050,ACSR000002,4,1,14:11:00,3,63.72,0.0,False,False,True,False,False,0
SH001N0050,ACSR000002,4,1,14:11:00,1,76.34,0.0,False,False,True,False,False,0
SH001N0050,ACSR000002,5,1,14:11:00,1,68.3,0.0,False,False,True,False,False,0
SH001N0050,ACSR000002,5,1,14:11:00,11,59.8,10.89,False,False,True,False,False,0
SH001N0050,ACSR000002,5,1,14:11:00,5,67.94,0.0,False,False,True,False,False,0
SH001N0050,ACSR000002,5,1,14:11:00,5,50.43,0.0,False,False,True,False,False,0
SH001N0050,ACSR000002,6,1,14:11:00,4,54.56,0.0,False,False,True,False,False,0
SH001N0050,ACSR000003,3,1,14:11:00,2,40.74,0.0,False,False,True,False,False,0
SH001N0050,ACSR000003,3,1,14:11:00,7,41.73,0.0,False,False,True,False,False,0
SH001N0050,ACSR000003,3,1,14:11:00,2,39.08,0.0,False,False,True,False,False,0
SH001N0050,ACSR000003,3,1,14:11:00,1,46.6,0.0,False,False,True,False,False,0
SH001N0050,ACSR000004,3,1,14:11:00,1,45.9,0.0,False,False,True,False,False,0
SH001N0050,ACSR000004,3,1,14:11:00,9,49.87,0.0,False,False,True,False,False,0
SH001N0050,ACSR000004,4,1,14:11:00,1,84.32,0.0,False,False,True,False,False,0
SH001N0050,ACSR000004,4,1,14:11:00,6,53.85,0.0,False,False,True,False,False,0
SH001N0050,ACSR000004,4,1,14:11:00,1,-1.0,0.0,False,False,True,False,False,0
SH001N0050,ACSR000004,5,1,14:11:00,1,-1.0,0.0,False,False,True,False,False,0
SH001N0051,ACSR000001,1,1,14:11:00,6,17.99,0.0,False,False,True,False,False,0
